"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","joao-MacPro",,,,"User:","joao"
"Cmdline:","dstat -a -v --output ./dstat_4_thread.csv",,,,"Date:","13 May 2019 18:53:50 WEST"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,
18.914,7.432,57.328,16.326,0,7716864,120586240,864,11605,0,0,20115,69488,3,8,537,5041577984,20181622784,2242658304,36598722560,0,0,7716864,121274368,20116,69463,18.914,7.432,57.328,16.326,0
43.557,8.661,37.685,10.097,0,7716864,86876160,864,21082,0,0,22916,84835,28,3,624,5511380992,19692826624,2242674688,36612202496,0,0,7716864,86188032,22975,84947,43.594,8.668,37.674,10.063,0
48.606,10.473,34.671,6.250,0,16384,142934016,400,14801,0,0,19544,74838,6,5,591,5966118912,18983370752,2242695168,36858130432,0,0,16384,142934016,19485,74728,48.545,10.460,34.711,6.284,0
57.994,7.973,27.444,6.588,0,7700480,130469888,240,20521,0,0,18006,73226,23,7,343,6061961216,18757165056,2242715648,36979105792,0,0,7700480,131256320,18013,73265,58.148,7.960,27.273,6.619,0
63.514,6.852,21.396,8.239,0,32768,173342720,240,12820,0,0,13602,50405,37,1,185,6481637376,18186952704,2242719744,37121040384,0,0,32768,172556288,13635,50418,63.587,6.888,21.378,8.148,0
76.319,9.878,9.624,4.179,0,7684096,137027584,864,14458,0,0,15436,47392,4,10,268,6892331008,17662631936,2242744320,37227266048,0,0,7684096,137027584,15395,47338,76.100,9.856,9.772,4.272,0
77.675,7.835,10.236,4.254,0,0,88371200,9836,17347,0,0,13933,37418,34,1,224,7075725312,17261133824,2242760704,37443452928,0,0,0,88436736,13969,37457,77.890,7.860,10.088,4.161,0
75.531,9.218,14.444,0.807,0,0,5955584,21811,28686,0,0,16337,49976,21,0,344,7261245440,17367605248,2242809856,37152522240,0,0,0,5890048,16301,49942,75.489,9.218,14.486,0.807,0
88.712,4.196,7.092,0,0,0,0,240,8262,0,0,11021,22512,32,0,93,7567032320,17055911936,2242809856,37153259520,0,0,0,0,11031,22554,88.786,4.158,7.056,0,0
87.295,4.964,7.699,0.042,0,0,548864,8051,13734,0,0,10204,22228,21,0,90,7774687232,16843481088,2242809856,37153337344,0,0,0,548864,10194,22243,87.211,5.006,7.741,0.042,0
52.542,5.292,42.083,0.083,0,0,475136,122477,125978,0,0,9907,40566,16,0,166,7781232640,16802713600,2242809856,37180874752,0,0,0,475136,9907,40521,52.542,5.250,42.125,0.083,0
53.158,3.388,43.455,0,0,0,577536,32218,36086,0,0,8189,27498,14,0,79,7995351040,16585072640,2242809856,37180977152,0,0,0,577536,8190,27483,53.135,3.386,43.478,0,0
35.614,2.405,61.899,0.083,0,0,495616,150583,154461,0,0,7092,19423,4,0,26,7789629440,16787193856,2242818048,37181145088,0,0,0,495616,7092,19422,35.453,2.411,62.053,0.083,0
11.401,2.446,86.111,0.041,0,0,540672,156371,159325,0,0,8605,22399,1,0,151,7510564864,17004703744,2242818048,37242683392,0,0,0,540672,8604,22398,11.397,2.445,86.117,0.041,0
2.285,1.413,96.302,0,0,0,0,0,1968,0,0,2518,3205,0,0,26,7517908992,16976097280,2242818048,37263245312,0,0,0,0,2518,3205,2.281,1.452,96.267,0,0
0.375,1.377,98.248,0,0,0,0,624,3904,0,0,1775,2661,0,0,15,7518478336,16975532032,2242818048,37263249408,0,0,0,0,1775,2661,0.375,1.377,98.248,0,0
0.459,1.252,98.289,0,0,0,16384,624,3653,0,0,1849,2489,0,0,15,7518482432,16975470592,2242818048,37263249408,0,0,0,16384,1851,2491,0.501,1.210,98.290,0,0
0.500,0.791,98.709,0,0,0,0,0,2468,0,0,1660,2311,1,0,15,7518568448,16975384576,2242818048,37263249408,0,0,0,0,1661,2312,0.459,0.793,98.748,0,0
0.459,0.625,98.875,0.042,0,0,180224,0,1705,0,0,1604,2333,0,0,10,7517347840,16976519168,2242818048,37263261696,0,0,0,180224,1603,2330,0.458,0.625,98.875,0.042,0
0.334,1.461,98.205,0,0,0,0,0,1762,0,0,1884,2373,0,0,15,7518019584,16975839232,2242818048,37263261696,0,0,0,0,1886,2377,0.375,1.460,98.164,0,0
0.500,1.209,98.291,0,0,0,0,624,3140,0,0,1637,2344,0,0,15,7517306880,16976551936,2242818048,37263261696,0,0,0,0,1633,2340,0.459,1.251,98.290,0,0
2.004,2.422,94.823,0.752,0,0,59686912,18446744073709506560,18446744073709490176,0,0,6241,8575,0,1,57,7513911296,16986083328,2242818048,37263233024,0,0,0,60375040,6246,8575,2.004,2.380,94.864,0.752,0
4.792,2.417,90.375,2.417,0,16384,59453440,18446744073709518848,18446744073709506560,0,0,10549,20810,2,0,132,6902210560,17599430656,2242842624,37262934016,0,0,16384,58765312,10544,20810,4.800,2.421,90.359,2.421,0
4.420,3.503,91.743,0.334,0,0,3256320,18446744073709436928,18446744073709410304,0,0,11244,20922,3,0,137,6873493504,17633554432,2242846720,37262860288,0,0,0,3256320,11268,20963,4.456,3.499,91.712,0.333,0
9.019,4.426,85.595,0.960,0,32768,6553600,18446744073709498368,18446744073709434880,0,0,18393,36854,1,0,264,5636014080,18886782976,2242871296,37262254080,0,0,32768,6553600,18391,36863,8.981,4.428,85.631,0.961,0
8.024,4.941,85.008,2.027,0,16384,12021760,18446744073709410304,18446744073709400064,0,0,19533,38918,5,1,226,4866654208,19672080384,2242908160,37261639680,0,0,16384,12034048,19543,38989,8.024,4.941,84.966,2.069,0
6.382,5.410,86.686,1.522,0,0,8974336,18446744073709447168,18446744073709443072,0,0,17047,34916,3,0,404,4693602304,20331773952,2242936832,36790456320,0,0,0,8962048,17015,34795,6.390,5.417,86.712,1.481,0
9.261,3.613,82.890,4.236,0,0,61681664,18446744073709551616,18446744073709541376,0,0,13246,29100,5,2,323,4676263936,20306276352,2242953216,36834906112,0,0,0,61681664,13248,29120,9.261,3.613,82.890,4.236,0
14.813,10.611,70.628,3.947,0,0,15810560,208,18446744073709547520,0,0,28166,72894,4,1,959,4742664192,20485283840,2242981888,36594896896,0,0,0,15810560,28171,72911,14.813,10.611,70.628,3.947,0
24.927,9.368,59.724,5.981,0,7618560,98775040,18446744073709549568,1252,0,0,22463,68202,3,5,736,5015875584,20076544000,2243006464,36722003968,0,0,7618560,98775040,22456,68165,24.937,9.372,59.707,5.983,0
30.046,5.647,54.488,9.819,0,98304,115650560,1344,21862,0,0,17707,51444,10,4,246,5209169920,19805167616,2243039232,36795658240,0,0,98304,115822592,17766,51546,30.046,5.647,54.488,9.819,0
41.632,9.336,36.375,12.658,0,3244032,131002368,912,7364,0,0,20278,63469,10,9,609,5585494016,19420291072,2243063808,36800708608,0,0,3244032,130830336,20220,63370,41.632,9.336,36.333,12.700,0
49.832,8.215,31.014,10.939,0,4472832,146026496,80,7796,0,0,13547,58329,36,3,383,5873999872,18934906880,2243063808,36995420160,0,0,4472832,146812928,13591,58393,49.979,8.267,30.898,10.856,0
63.167,12.447,20.152,4.234,0,7716864,91742208,160,17003,0,0,19938,68203,26,1,480,6097215488,18797301760,2243076096,36905885696,0,0,7716864,91078656,19896,68167,63.236,12.368,20.119,4.278,0
80.390,6.565,11.775,1.271,0,0,92106752,240,9041,0,0,14468,42300,27,2,237,6306574336,18495938560,2243100672,36993511424,0,0,0,92770304,14497,42288,80.390,6.565,11.817,1.228,0
78.613,9.832,9.874,1.681,0,0,67239936,784,9337,0,0,15631,34974,43,1,256,6615425024,18182152192,2243125248,36994392064,0,0,0,66457600,15617,35067,78.511,9.966,9.840,1.682,0
54.862,9.639,34.650,0.849,0,0,5595136,842,8047,0,0,26294,67828,10,0,850,6805123072,17985368064,2243158016,36995817472,0,0,0,5591040,26279,67732,54.766,9.532,34.851,0.851,0
41.927,6.675,44.097,7.301,0,7716864,108646400,62369,77075,0,0,13974,57290,16,2,277,7158853632,17546043392,2243178496,37070569472,0,0,7716864,108855296,13979,57311,42.072,6.700,43.945,7.283,0
48.162,7.018,43.317,1.504,0,0,106569728,5239,23318,0,0,11636,45425,14,1,204,7501479936,17107169280,2243194880,37161447424,0,0,0,106364928,11629,45390,48.052,6.996,43.444,1.508,0
66.092,4.958,27.941,1.008,0,0,7540736,94678,101662,0,0,10959,44570,20,0,153,7547371520,17036382208,2243203072,37181902848,0,0,0,7536640,10958,44589,66.120,4.960,27.911,1.009,0
80.496,4.960,14.166,0.378,0,0,3514368,85793,91338,0,0,10952,37631,20,0,142,7839371264,16740343808,2243227648,37182291968,0,0,0,3514368,10952,37632,80.496,4.960,14.166,0.378,0
75.063,3.359,20.823,0.756,0,0,1908736,117027,124602,0,0,10355,29271,18,1,57,7978020864,16597053440,2243235840,37182566400,0,0,0,1908736,10356,29288,75.105,3.389,20.753,0.753,0
64.047,3.303,31.438,1.212,0,0,2273280,165830,170806,0,0,9464,35001,17,0,43,8211836928,16360796160,2243248128,37182857216,0,0,0,2273280,9516,34992,64.005,3.303,31.480,1.212,0
24.017,2.526,71.470,1.988,0,0,2244608,263471,266073,0,0,7659,21450,6,0,18,8280342528,16289533952,2243276800,37183279104,0,0,0,2244608,7607,21430,23.827,2.491,71.689,1.993,0
15.143,4.137,78.486,2.234,0,0,3571712,288226,292583,0,0,11435,30750,2,1,149,7889985536,16650506240,2243313664,37211234304,0,0,0,3575808,11447,30761,15.143,4.137,78.486,2.234,0
12.303,2.651,83.844,1.201,0,0,2232320,158808,162440,0,0,8616,37958,2,1,55,7896260608,16571019264,2243350528,37282623488,0,0,0,2228224,8603,37941,12.303,2.651,83.844,1.201,0
10.537,4.132,84.917,0.413,0,0,1871872,41680,43637,0,0,13166,59958,4,0,191,7681138688,16663441408,2243362816,37403938816,0,0,0,1871872,13168,60015,10.537,4.132,84.917,0.413,0
10.491,4.413,84.846,0.250,0,0,954368,0,1468,0,0,10401,71187,5,0,63,7679258624,16374755328,2243371008,37689507840,0,0,0,954368,10421,71264,10.553,4.404,84.794,0.249,0
10.990,4.388,84.622,0,0,0,0,0,2205,0,0,9400,79595,1,0,15,7651274752,15981989888,2243371008,38104158208,0,0,0,0,9403,79498,10.949,4.388,84.664,0,0
10.133,3.654,85.590,0.623,0,0,1900544,0,2337,0,0,10479,57972,7,0,91,7653199872,15717982208,2243395584,38361894912,0,0,0,1900544,10486,57992,10.435,3.685,85.259,0.621,0
10.439,3.397,85.584,0.580,0,0,1867776,18446744073709527040,18446744073709514752,0,0,11870,40189,3,0,166,7657906176,15572504576,2243411968,38500474880,0,0,0,1867776,11839,40156,10.117,3.372,85.928,0.583,0
2.454,2.121,90.557,4.867,0,0,179568640,784,2547,0,0,6932,14048,0,2,63,7625244672,15606161408,2243428352,38505005056,0,0,0,179568640,6933,14020,2.449,2.117,90.535,4.898,0
0.625,1.667,91.083,6.625,0,0,269750272,0,2428,0,0,3196,9507,0,3,15,7625080832,15606317056,2243428352,38505013248,0,0,0,269750272,3194,9507,0.626,1.669,91.110,6.594,0
0.418,1.295,90.518,7.769,0,0,231759872,0,1593,0,0,2974,7099,1,2,15,7625244672,15606099968,2243428352,38505029632,0,0,0,232546304,2979,7099,0.459,1.334,90.450,7.756,0
0.418,1.379,91.392,6.812,0,0,255492096,0,1288,0,0,3415,9087,0,1,15,7625633792,15605563392,2243428352,38505160704,0,0,0,254709760,3415,9093,0.377,1.340,91.457,6.826,0
11.693,4.317,81.433,2.557,0,32768,36323328,18446744073709193216,18446744073709230080,0,0,20731,44220,1,0,319,6940721152,16273154048,2243448832,38532206592,0,0,32768,36319232,20726,44214,11.688,4.315,81.441,2.556,0
4.875,3.292,91.167,0.667,0,0,6189056,18446744073709287424,18446744073709205504,0,0,11788,20144,0,0,109,6308507648,16911540224,2243457024,38531678208,0,0,0,6189056,11788,20146,4.869,3.288,91.178,0.666,0
0.543,1.338,98.035,0.084,0,0,1347584,80,836,0,0,2340,3220,0,0,11,6235172864,16986419200,2243461120,38531645440,0,0,0,1347584,2343,3222,0.543,1.338,98.035,0.084,0
3.371,2.871,93.425,0.333,0,0,3014656,18446744073709549568,18446744073709537280,0,0,7745,13366,0,0,126,6199746560,17269006336,2243461120,38291070976,0,0,0,3014656,7743,13364,3.371,2.871,93.425,0.333,0
0.375,1.126,98.498,0,0,0,0,80,332,0,0,1551,2041,1,0,11,6199386112,17269727232,2243461120,38290870272,0,0,0,0,1550,2039,0.376,1.128,98.496,0,0
3.222,2.092,94.268,0.418,0,0,4399104,18446744073709551616,18446744073709535232,0,0,8152,14844,0,0,116,6087319552,17630208000,2243461120,38049468416,0,0,0,4399104,8152,14844,3.223,2.093,94.265,0.419,0
6.077,3.266,89.996,0.661,0,16384,6709248,18446744073709445120,18446744073709424640,0,0,11489,21939,1,0,137,5451751424,18274013184,2243469312,38049099776,0,0,16384,6709248,11492,21948,6.064,3.300,89.975,0.660,0
2.590,2.548,94.695,0.167,0,0,2830336,18446744073709522944,18446744073709512704,0,0,7604,12162,0,0,71,5430239232,18300100608,2243477504,38048952320,0,0,0,2830336,7601,12153,2.633,2.507,94.693,0.167,0
3.165,2.957,93.544,0.333,0,0,2809856,18446744073709549568,18446744073709535232,0,0,7304,13106,3,0,143,5377085440,18810073088,2243485696,37598281728,0,0,0,2809856,7304,13106,3.129,2.962,93.575,0.334,0
12.146,4.473,83.299,0.082,0,0,630784,320,1195,0,0,14373,31798,2,0,633,5387685888,18717315072,2243485696,37680320512,0,0,0,630784,14375,31806,12.146,4.473,83.299,0.082,0
7.798,4.879,82.819,4.504,0,0,91971584,624,1508,0,0,14672,33353,0,0,388,5502615552,18601644032,2243506176,37680685056,0,0,0,91971584,14670,33345,7.785,4.871,82.848,4.496,0
9.466,6.047,79.983,4.504,0,16384,77721600,18446744073709281280,18446744073709332480,0,0,16972,46874,8,0,410,5026181120,18988859392,2243514368,37771128832,0,0,16384,77721600,16981,46928,9.478,6.054,79.958,4.509,0
9.001,3.551,85.632,1.817,0,7716864,136257536,240,10213,0,0,9330,17028,3,1,108,4975181824,18921754624,2243530752,37887238144,0,0,7716864,136364032,9324,17000,9.001,3.551,85.632,1.817,0
21.455,7.737,63.906,6.901,0,0,28590080,18446744073709336576,18446744073709264896,0,0,19194,50498,12,4,354,5004435456,18889588736,2243592192,37893394432,0,0,0,28483584,19210,50476,21.464,7.741,63.849,6.946,0
29.670,12.088,56.086,2.156,0,16384,27656192,18446744073709549568,18446744073709543424,0,0,32080,102824,8,2,1098,5481910272,18813022208,2243600384,37495537664,0,0,16384,27660288,32082,102902,29.683,12.093,56.110,2.114,0
31.654,5.709,56.171,6.465,0,15417344,97292288,864,16744,0,0,16457,55006,8,5,286,5550346240,18620956672,2243608576,37610123264,0,0,15417344,97288192,16437,54976,31.628,5.705,56.166,6.502,0
49.161,9.354,33.515,7.970,0,0,161296384,784,17844,0,0,17154,73669,19,4,498,5862625280,18184421376,2243637248,37728571392,0,0,0,162607104,17197,73674,49.372,9.338,33.375,7.915,0
69.556,7.442,20.507,2.495,0,0,86888448,320,12654,0,0,16588,60799,16,0,316,6185291776,17821691904,2243641344,37764509696,0,0,0,85577728,16545,60837,69.540,7.436,20.532,2.493,0
81.051,8.012,9.792,1.145,0,0,111902720,25676,31671,0,0,16895,47876,21,1,307,6526935040,17396338688,2243657728,37842812928,0,0,0,111906816,16929,47830,81.086,8.015,9.754,1.145,0
82.034,10.636,6.314,1.017,0,0,13131776,715,13463,0,0,20442,45894,43,1,446,6901870592,17045942272,2243690496,37816475648,0,0,0,13148160,20415,45868,82.008,10.676,6.295,1.021,0
80.424,7.500,11.992,0.085,0,0,1748992,784,11539,0,0,15398,43059,28,1,312,6971555840,16970403840,2243706880,37817004032,0,0,0,1728512,15410,43103,80.456,7.514,11.946,0.084,0
81.134,7.953,9.222,1.692,0,4177920,108609536,108717,121148,0,0,15001,40408,33,2,241,7200780288,16559140864,2243731456,37988179968,0,0,4210688,108609536,15008,40363,81.134,7.953,9.222,1.692,0
67.708,7.725,22.246,2.322,0,3547136,107130880,21010,31201,0,0,13738,43192,17,0,230,7453024256,16131092480,2243739648,38157086720,0,0,3514368,107130880,13739,43198,67.666,7.683,22.330,2.322,0
62.290,4.614,32.047,1.049,0,4096,10113024,31451,37577,0,0,11919,36629,8,0,233,7638241280,16070344704,2243760128,38030479360,0,0,4096,10113024,11894,36603,62.153,4.626,32.170,1.051,0
31.741,3.829,64.389,0.041,0,0,307200,96967,104259,0,0,8306,29536,13,0,109,7619354624,16056258560,2243764224,38058147840,0,0,0,307200,8308,29565,31.755,3.830,64.374,0.041,0
37.772,4.062,58.124,0.042,0,0,471040,95920,101595,0,0,8791,29321,6,0,76,7572840448,16072601600,2243772416,38085537792,0,0,0,471040,8786,29303,37.756,4.060,58.141,0.042,0
45.984,2.996,50.895,0.125,0,0,815104,26625,30118,0,0,7966,26543,10,1,82,7706234880,15937036288,2243776512,38085632000,0,0,0,815104,7966,26530,45.984,2.996,50.895,0.125,0
14.232,1.660,84.025,0.083,0,0,266240,64442,69854,0,0,4826,8464,2,0,15,7755595776,15886385152,2243776512,38085718016,0,0,0,266240,4837,8464,14.244,1.656,84.017,0.083,0
5.346,1.533,92.872,0.249,0,0,1183744,140655,142822,0,0,6749,14804,1,1,104,7561125888,16080613376,2243792896,38085967872,0,0,0,1187840,6762,14815,5.342,1.573,92.836,0.248,0
4.292,2.417,93.042,0.250,0,0,819200,0,2637,0,0,5767,28596,1,0,37,7556341760,16012165120,2243796992,38157410304,0,0,0,815104,5744,28585,4.255,2.378,93.116,0.250,0
4.817,3.530,91.611,0.042,0,0,118784,624,3653,0,0,6173,30638,2,0,59,7590064128,15900528640,2243796992,38233591808,0,0,0,118784,6184,30670,4.857,3.528,91.573,0.042,0
4.962,2.919,92.118,0,0,0,20480,624,2344,0,0,4658,30000,1,0,15,7582408704,15771729920,2243796992,38367809536,0,0,0,20480,4663,30001,4.962,2.919,92.118,0,0
4.921,2.002,93.078,0,0,0,0,0,1326,0,0,4348,27250,3,0,20,7586525184,15613157376,2243796992,38520016896,0,0,0,0,4364,27272,4.960,2.043,92.997,0,0
6.414,3.290,87.797,2.499,0,0,133799936,18446744073709512704,18446744073709465600,0,0,8979,35744,0,2,59,7536357376,15505870848,2243801088,38682660864,0,0,0,133799936,8952,35691,6.339,3.253,87.907,2.502,0
0.501,1.463,90.514,7.522,0,0,271253504,80,2095,0,0,3082,16240,0,3,15,7537135616,15505403904,2243805184,38682677248,0,0,0,271253504,3076,16238,0.502,1.464,90.506,7.528,0
6.592,3.880,84.981,4.547,0,16384,90447872,18446744073709449216,18446744073709424640,0,0,13665,50358,11,0,209,6969319424,16049745920,2243825664,38711705600,0,0,16384,90447872,13713,50593,6.594,3.881,84.975,4.549,0
9.769,6.224,79.761,4.246,0,16384,54321152,18446744073709422592,18446744073709387776,0,0,20511,44464,2,3,310,6279606272,16712015872,2243833856,38745219072,0,0,16384,55009280,20463,44229,9.769,6.224,79.761,4.246,0
9.421,3.835,85.369,1.376,0,16384,8675328,18446744073709471744,18446744073709494272,0,0,16708,34593,1,0,217,5564653568,17438420992,2243866624,38744690688,0,0,16384,7987200,16709,34595,9.417,3.833,85.375,1.375,0
3.654,3.234,92.188,0.924,0,0,7491584,18446744073709531136,18446744073709518848,0,0,9772,18793,0,0,138,5533896704,17720229888,2243883008,38503882752,0,0,0,7491584,9771,18791,3.649,3.272,92.156,0.923,0
0.375,1.292,98.333,0,0,0,0,80,500,0,0,1166,1867,0,0,9,5533925376,17720201216,2243883008,38503882752,0,0,0,0,1168,1870,0.416,1.249,98.334,0,0
2.448,1.826,95.643,0.083,0,0,172032,18446744073709551616,18446744073709543424,0,0,4556,8083,1,0,49,5362974720,17891979264,2243883008,38503649280,0,0,0,172032,4554,8080,2.408,1.826,95.683,0.083,0
3.268,2.681,93.255,0.796,0,0,6701056,18446744073709551616,18446744073709531136,0,0,8801,15706,1,0,155,5312163840,18437615616,2243907584,38021992448,0,0,0,6701056,8803,15710,3.307,2.721,93.177,0.795,0
0.333,0.708,98.959,0,0,0,0,80,584,0,0,983,1605,0,0,4,5310570496,18439147520,2243907584,38022004736,0,0,0,0,981,1601,0.292,0.667,99.041,0,0
0.375,1.376,98.249,0,0,0,0,0,252,0,0,1359,1668,1,0,9,5310111744,18439606272,2243907584,38022004736,0,0,0,0,1359,1668,0.417,1.375,98.208,0,0
0.167,1.210,98.623,0,0,0,0,0,252,0,0,1118,1623,0,0,9,5310160896,18439557120,2243907584,38022004736,0,0,0,0,1120,1626,0.125,1.211,98.664,0,0
0.292,1.251,98.457,0,0,0,0,624,876,0,0,1204,1785,0,0,9,5310513152,18439200768,2243907584,38022008832,0,0,0,0,1204,1785,0.292,1.251,98.458,0,0
0.167,0.292,99.541,0,0,0,159744,624,624,0,0,875,1407,2,0,9,5310369792,18439340032,2243907584,38022012928,0,0,0,159744,875,1404,0.167,0.292,99.541,0,0
3.594,2.298,93.815,0.293,0,16384,3284992,18446744073709453312,18446744073709414400,0,0,8209,16672,1,0,107,5263568896,18492424192,2243915776,38021632000,0,0,16384,3284992,8213,16682,3.634,2.297,93.776,0.292,0
3.998,3.748,91.753,0.500,0,0,4710400,18446744073709420544,18446744073709428736,0,0,11106,19926,0,0,112,4632346624,19128651776,2243928064,38021537792,0,0,0,4710400,11102,19920,3.957,3.748,91.795,0.500,0
0.209,1.168,98.498,0.125,0,0,1228800,80,290,0,0,1674,2202,0,0,8,4630503424,19131441152,2243932160,38021537792,0,0,0,1228800,1672,2198,0.209,1.168,98.498,0.125,0
0.209,1.209,98.582,0,0,0,0,624,624,0,0,875,1480,0,0,7,4630622208,19131322368,2243932160,38021537792,0,0,0,0,875,1480,0.209,1.210,98.582,0,0
0.376,0.251,99.373,0,0,0,20480,624,1014,0,0,1619,2129,1,0,17,4624965632,19137536000,2243932160,38021533696,0,0,0,20480,1628,2129,0.418,0.292,99.290,0,0
2.038,1.913,95.882,0.166,0,0,1650688,18446744073709549568,18446744073709541376,0,0,4939,8144,2,0,41,4533923840,19230142464,2243932160,38021251072,0,0,0,1650688,4937,8176,2.040,1.873,95.920,0.167,0
11.721,6.608,81.421,0.249,0,0,1191936,48,18446744073709545472,0,0,16664,37173,4,0,819,4579540992,19529732096,2243940352,37680349184,0,0,0,1191936,16657,37141,11.694,6.617,81.440,0.250,0
5.175,2.379,92.321,0.125,0,0,954368,858,826,0,0,4100,16483,0,0,175,4601708544,19507515392,2243944448,37680377856,0,0,0,954368,4100,16483,5.171,2.377,92.327,0.125,0
5.208,1.792,90.375,2.625,0,0,114601984,704,704,0,0,5514,14422,1,0,58,4603793408,19505385472,2243952640,37680398336,0,0,0,114601984,5514,14422,5.215,1.794,90.363,2.628,0
12.193,8.298,72.142,7.367,0,0,24125440,624,1774,0,0,23012,61259,19,1,569,4702601216,19403821056,2244034560,37681504256,0,0,0,24125440,23049,61395,12.188,8.295,72.112,7.406,0
8.867,5.604,74.697,10.832,0,7716864,111489024,304,8549,0,0,15525,43071,12,3,388,4987379712,18991583232,2244050944,37802774528,0,0,7716864,112177152,15493,42949,8.867,5.604,74.697,10.832,0
23.629,12.785,54.388,9.198,0,7716864,97529856,320,21630,0,0,31742,92100,14,4,1046,5441175552,18413080576,2244055040,37919711232,0,0,7716864,97529856,31751,92132,23.659,12.801,54.373,9.168,0
31.334,9.840,46.115,12.711,0,2768896,149520384,160,12397,0,0,21105,78019,9,2,581,5621784576,18118877184,2244071424,38026584064,0,0,2768896,149114880,21163,78025,31.397,9.848,46.086,12.668,0
47.718,8.369,32.629,11.285,0,4947968,128753664,1024,19611,0,0,17436,70285,13,4,305,5909405696,17635172352,2244112384,38209957888,0,0,4947968,128471040,17368,70263,47.690,8.351,32.641,11.318,0
43.891,7.741,30.586,17.782,0,16384,210288640,1024,21628,0,0,13422,84349,13,10,260,6204653568,16917712896,2244120576,38619590656,0,0,16384,210288640,13421,84392,43.873,7.737,30.573,17.817,0
62.642,4.854,23.470,9.033,0,2490368,169213952,80,11904,0,0,11779,66394,27,8,158,6404386816,16726130688,2244128768,38609485824,0,0,2490368,169222144,11785,66357,62.695,4.858,23.447,8.999,0
76.613,14.771,7.088,1.528,0,5210112,18485248,160,4331,0,0,19458,45509,31,0,407,6808686592,16432488448,2244145152,38502965248,0,0,5210112,18493440,19450,45537,76.672,14.776,7.028,1.524,0
85.574,6.766,7.149,0.511,0,0,9756672,207,9813,0,0,17607,41192,29,0,334,7033368576,16252157952,2244161536,38454038528,0,0,0,9740288,17646,41176,85.587,6.760,7.143,0.510,0
90.206,5.380,4.414,0,0,0,1781760,704,6064,0,0,11562,23282,34,0,144,7345946624,15961538560,2244161536,38427226112,0,0,0,1781760,11549,23252,90.248,5.338,4.414,0,0
90.394,4.740,4.866,0,0,0,790528,784,5848,0,0,10764,19502,29,0,77,7592931328,15709171712,2244161536,38427369472,0,0,0,790528,10738,19496,90.352,4.782,4.866,0,0
83.390,5.523,11.003,0.084,0,0,827392,15182,19528,0,0,10100,25014,24,0,105,7843090432,15454187520,2244165632,38427529216,0,0,0,827392,10123,25025,83.347,5.523,11.046,0.084,0
59.558,4.382,35.851,0.209,0,0,1228800,68403,72946,0,0,9435,34842,17,0,129,8020344832,15271059456,2244165632,38427684864,0,0,0,1228800,9436,34839,59.541,4.342,35.908,0.209,0
52.751,3.696,43.553,0,0,0,303104,133980,139474,0,0,7931,29976,17,0,67,8248729600,15035461632,2244169728,38427865088,0,0,0,303104,7911,29985,52.771,3.736,43.493,0,0
