"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","joao-MacPro",,,,"User:","joao"
"Cmdline:","dstat -a -v --output ./dstat_12_thread.csv",,,,"Date:","13 May 2019 18:07:15 WEST"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,
0.334,1.419,98.247,0,0,0,4096,1965,2342,0,0,2036,3004,0,0,18,8879476736,21635162112,2169966592,31591317504,0,0,0,4096,2036,3004,0.334,1.420,98.246,0,0
0.375,1.168,98.456,0,0,0,16384,1872,2249,0,0,2175,2560,1,0,17,8879267840,21635325952,2169966592,31591329792,0,0,0,16384,2177,2563,0.375,1.168,98.456,0,0
0.334,1.418,98.248,0,0,0,16384,624,876,0,0,1993,2656,0,0,18,8880029696,21634564096,2169966592,31591329792,0,0,0,16384,1993,2656,0.334,1.418,98.248,0,0
0.501,0.334,99.165,0,0,0,167936,624,1128,0,0,1569,2399,2,0,17,8881070080,21633503232,2169966592,31591333888,0,0,0,167936,1567,2396,0.501,0.334,99.164,0,0
0.416,1.041,98.543,0,0,0,0,1248,1752,0,0,1877,2761,1,0,12,8880349184,21634224128,2169966592,31591333888,0,0,0,0,1877,2761,0.416,1.040,98.545,0,0
0.417,1.293,98.290,0,0,0,16384,1872,2376,0,0,1909,2627,1,0,17,8880410624,21634162688,2169966592,31591333888,0,0,0,16384,1909,2627,0.417,1.293,98.290,0,0
2.407,2.158,95.436,0,0,0,151552,18446744073709524992,18446744073709520896,0,0,5352,8563,2,0,61,8875077632,21640056832,2169966592,31591276544,0,0,0,151552,5352,8563,2.410,2.160,95.430,0,0
0.585,1.505,94.189,3.721,0,8192,258232320,624,834,0,0,3936,2900,0,1,17,8874754048,21645770752,2169974784,31591292928,0,0,8192,258920448,3939,2902,0.585,1.503,94.196,3.716,0
2.705,0.832,92.759,3.704,0,20480,197259264,704,914,0,0,5725,10480,2,0,71,8847007744,21673623552,2169995264,31591034880,0,0,20480,196571136,5722,10478,2.708,0.833,92.750,3.708,0
4.486,3.606,91.488,0.419,0,0,5681152,18446744073709527040,18446744073709500416,0,0,12238,20573,5,0,122,8249614336,22274760704,2170007552,31590825984,0,0,0,5681152,12240,20577,4.483,3.603,91.496,0.419,0
0.793,1.420,97.704,0.084,0,0,1425408,1872,1872,0,0,2667,3784,0,0,15,8247791616,22277672960,2170007552,31590793216,0,0,0,1425408,2666,3782,0.793,1.419,97.705,0.083,0
0.500,1.416,98.084,0,0,0,16384,1952,2022,0,0,1967,2629,0,0,15,8247574528,22277890048,2170007552,31590793216,0,0,0,16384,1969,2633,0.500,1.416,98.084,0,0
0.251,1.127,98.622,0,0,0,20480,688,898,0,0,1743,2412,1,0,16,8246890496,22278537216,2170007552,31590797312,0,0,0,20480,1742,2407,0.251,1.127,98.622,0,0
2.460,1.668,95.580,0.292,0,0,2555904,18446744073709551616,18446744073709535232,0,0,5886,9772,1,0,53,8156622848,22792400896,2170028032,31168684032,0,0,0,2555904,5885,9773,2.460,1.668,95.580,0.292,0
22.478,14.399,63.081,0.042,0,0,577536,1408,1477,0,0,34220,78714,11,0,1778,8262901760,22551883776,2170028032,31304212480,0,0,0,577536,34251,78795,22.516,14.423,63.019,0.042,0
13.375,4.083,80.792,1.750,0,0,109842432,2352,2352,0,0,10698,25752,0,1,309,8313729024,22445850624,2170028032,31359315968,0,0,0,110530560,10669,25669,13.353,4.077,80.824,1.747,0
6.800,4.339,82.645,6.216,0,0,125419520,2192,2192,0,0,10006,20685,6,1,103,8314097664,22445199360,2170118144,31359500288,0,0,0,124731392,10006,20702,6.812,4.346,82.616,6.226,0
9.441,6.087,82.567,1.905,0,0,9269248,1264,1696,0,0,10133,31371,2,0,241,8318648320,22439370752,2170179584,31360438272,0,0,0,9269248,10130,31364,9.437,6.084,82.575,1.904,0
7.982,4.137,87.547,0.334,0,0,2650112,624,1056,0,0,7524,25067,9,0,261,8374673408,22383243264,2170187776,31360532480,0,0,0,2650112,7548,25134,7.985,4.139,87.542,0.334,0
28.815,21.483,43.137,6.564,0,0,29233152,1488,12774,0,0,43265,115927,20,1,1327,8998748160,21753057280,2170241024,31361437696,0,0,0,29233152,43266,115923,28.827,21.493,43.113,6.567,0
27.173,13.226,40.653,18.949,0,7077888,115380224,1488,13775,0,0,28940,84231,4,9,900,9321263104,21289803776,2170265600,31492067328,0,0,7077888,115380224,28919,84186,27.150,13.215,40.661,18.975,0
36.436,7.540,37.953,18.071,0,8355840,105447424,2896,30681,0,0,19278,73308,7,4,401,9341022208,21189046272,2170286080,31566626816,0,0,8355840,105472000,19290,73305,36.406,7.534,37.963,18.098,0
41.152,8.598,28.840,21.411,0,24576,224919552,1024,26989,0,0,17005,56554,15,5,360,9794486272,20384997376,2170310656,31911706624,0,0,24576,225681408,17030,56977,41.204,8.608,28.834,21.354,0
45.025,11.509,30.354,13.111,0,3260416,181944320,704,19729,0,0,23009,90911,21,8,636,9904381952,20021821440,2170335232,32158203904,0,0,3260416,181878784,22973,90501,45.044,11.514,30.283,13.159,0
32.523,5.700,51.048,10.729,0,602112,253878272,1568,20825,0,0,12382,48513,29,7,240,9980162048,19880312832,2170363904,32218337280,0,0,602112,253480960,12397,48557,32.523,5.700,51.048,10.729,0
70.284,20.899,5.892,2.925,0,5287936,125198336,1775,20859,0,0,22211,48864,17,4,533,10474532864,18691764224,2170376192,32906264576,0,0,5304320,124874752,22192,48793,70.284,20.899,5.935,2.883,0
79.320,12.081,4.195,4.404,0,12832768,115388416,2576,16046,0,0,17754,39834,33,5,208,10849005568,18778988544,2170400768,32440680448,0,0,12816384,115388416,17754,39832,79.356,12.119,4.095,4.430,0
80.203,11.742,5.129,2.925,0,8941568,96456704,704,10285,0,0,21303,54735,32,6,536,11462737920,18051317760,2170437632,32548425728,0,0,8941568,97243136,21324,54773,80.314,11.667,5.134,2.885,0
81.072,13.313,3.828,1.786,0,8192,115851264,704,8944,0,0,22471,55163,48,7,565,11861045248,17457426432,2170470400,32738070528,0,0,8192,115064832,22470,55152,80.965,13.359,3.884,1.793,0
84.512,12.963,2.104,0.421,0,32768,121561088,1328,12264,0,0,20962,46568,66,3,648,12405645312,16900210688,2170519552,32745312256,0,0,32768,121561088,20951,46556,84.547,12.968,2.063,0.421,0
84.467,8.732,3.610,3.191,0,12091392,108888064,1648,12366,0,0,19451,48962,49,3,329,12562604032,16635314176,2170535936,32847638528,0,0,12091392,108888064,19450,48959,84.431,8.728,3.651,3.189,0
84.414,10.025,4.339,1.222,0,3334144,113446912,2656,13312,0,0,21128,53470,31,1,459,12874801152,16322347008,2170580992,32845246464,0,0,3334144,113446912,21133,53558,84.414,10.025,4.339,1.222,0
83.305,12.722,3.381,0.592,0,8192,27660288,784,12684,0,0,19376,44020,60,1,405,13160583168,15968284672,2170662912,32906182656,0,0,8192,28348416,19383,43955,83.340,12.727,3.340,0.592,0
88.300,9.217,2.146,0.337,0,4096,99868672,864,11265,0,0,14089,31936,45,0,295,13549355008,15467548672,2170675200,33011367936,0,0,4096,99184640,14107,31969,88.302,9.224,2.138,0.335,0
88.655,8.824,2.311,0.210,0,8192,3788800,16357,27052,0,0,13635,27900,47,0,236,13810044928,15357546496,2170724352,32852328448,0,0,8192,3801088,13631,27846,88.655,8.815,2.320,0.211,0
92.517,5.936,1.547,0,0,0,806912,63118,71940,0,0,12355,25169,47,0,210,14153261056,15005032448,2170740736,32852496384,0,0,0,790528,12326,25164,92.517,5.936,1.547,0,0
93.999,5.120,0.881,0,0,0,647168,58269,65872,0,0,12479,23196,57,0,215,14508113920,14644535296,2170744832,32852701184,0,0,0,647168,12493,23218,93.982,5.140,0.878,0,0
93.397,5.683,0.919,0,0,0,0,33283,38575,0,0,11302,23738,49,0,112,14841880576,14303936512,2170744832,32852856832,0,0,0,0,11283,23718,93.412,5.665,0.923,0,0
93.815,5.516,0.669,0,0,0,901120,86061,91632,0,0,11425,22752,55,0,130,15133237248,14006435840,2170753024,32853004288,0,0,0,901120,11452,22745,93.841,5.493,0.666,0,0
93.981,5.064,0.913,0.042,0,0,638976,228338,233006,0,0,12799,28386,53,0,104,15187247104,13938429952,2170761216,32862969856,0,0,0,638976,12777,28390,93.956,5.085,0.917,0.042,0
93.158,6.174,0.668,0,0,0,1474560,150214,155251,0,0,12915,25123,58,0,156,14700388352,14350340096,2170773504,32935047168,0,0,0,1474560,12917,25138,93.158,6.174,0.668,0,0
93.708,4.782,1.510,0,0,0,950272,105526,107680,0,0,12013,22467,36,0,106,14678667264,14342098944,2170777600,32962670592,0,0,0,950272,12038,22531,93.693,4.762,1.546,0,0
87.789,4.589,7.200,0.421,0,0,1904640,86475,88377,0,0,11982,27757,26,0,84,14864039936,14127620096,2170818560,32990289920,0,0,0,1904640,11950,27684,87.743,4.607,7.227,0.423,0
73.252,4.395,21.097,1.256,0,0,3702784,293403,294816,0,0,13394,38843,10,1,115,14842474496,14147276800,2170916864,32990683136,0,0,0,3727360,13399,38849,73.191,4.391,21.163,1.255,0
30.417,3.417,63.583,2.583,0,0,4358144,232198,233580,0,0,12261,49010,9,1,85,14916747264,14018420736,2171006976,33044606976,0,0,0,4382720,12264,49046,30.417,3.417,63.583,2.583,0
13.497,3.862,80.399,2.243,0,0,4001792,315692,316600,0,0,11924,50340,5,1,79,14877868032,13988642816,2171125760,33112555520,0,0,0,3956736,11921,50349,13.491,3.861,80.407,2.242,0
14.658,5.176,79.462,0.704,0,20480,3076096,131754,133474,0,0,14540,68506,3,0,208,14400303104,14270074880,2171183104,33308684288,0,0,20480,3072000,14537,68471,14.652,5.174,79.470,0.704,0
8.966,4.400,86.384,0.249,0,20480,1056768,624,2876,0,0,11043,65909,6,0,80,14381342720,14015897600,2171232256,33581723648,0,0,20480,1056768,11044,65933,8.970,4.402,86.379,0.249,0
9.098,4.612,85.958,0.332,0,0,991232,624,4023,0,0,12009,73708,3,0,90,14385291264,13753999360,2171265024,33839599616,0,0,0,991232,12011,73728,9.087,4.606,85.975,0.332,0
8.493,2.789,88.260,0.458,0,0,1753088,1248,2577,0,0,10918,49567,2,0,114,14342840320,13545246720,2171285504,34087915520,0,0,0,1753088,10916,49505,8.504,2.793,88.245,0.459,0
6.343,3.275,90.381,0,0,0,0,1248,4973,0,0,7799,34750,1,0,47,14335287296,13385789440,2171285504,34252414976,0,0,0,0,7811,34765,6.372,3.269,90.360,0,0
7.152,4.449,85.988,2.412,0,4096,93667328,18446744073709504512,18446744073709500416,0,0,15612,37782,1,2,186,14291021824,13375975424,2171330560,34312101888,0,0,4096,93667328,15600,37754,7.125,4.458,86,2.417,0
3.076,2.411,83.375,11.139,0,4096,242216960,39551,18446744073709541376,0,0,9615,18939,1,3,95,14275878912,13391888384,2171342848,34312740864,0,0,4096,242216960,9613,18935,3.074,2.410,83.340,11.176,0
4.248,3.249,83.132,9.371,0,8192,241025024,18446744073709312000,18446744073709305856,0,0,10137,23867,1,3,85,14267822080,13417041920,2171351040,34312925184,0,0,8192,241025024,10137,23867,4.248,3.249,83.132,9.371,0
1.213,1.004,89.670,8.114,0,4096,223416320,1248,3976,0,0,5128,7874,0,2,27,14265024512,13425442816,2171355136,34312933376,0,0,4096,223416320,5130,7876,1.213,1.004,89.711,8.072,0
1.542,1.792,85,11.667,0,0,252010496,1328,6250,0,0,7581,11375,2,5,37,14267985920,13422632960,2171355136,34312749056,0,0,0,252014592,7589,11396,1.541,1.791,84.965,11.703,0
21.635,9.753,64.949,3.663,0,81920,12849152,122227,59604,0,0,32927,82372,4,0,604,10823217152,16848003072,2171404288,34338557952,0,0,81920,12845056,32916,82347,21.654,9.761,64.962,3.623,0
4.695,3.680,87.775,3.849,0,0,32329728,429133,468687,0,0,19390,32301,0,0,210,10652467200,17032454144,2171424768,34336829440,0,0,0,32329728,19402,32309,4.686,3.672,87.801,3.841,0
12.105,13.686,72.213,1.997,0,0,13299712,18446744073709252608,18446744073709244416,0,0,15324,41622,5,1,161,10626748416,17066192896,2171457536,34336927744,0,0,0,13299712,15339,41646,12.168,13.663,72.135,2.035,0
11.265,7.370,77.471,3.894,0,0,20865024,18446744073708673024,18446744073708654592,0,0,18359,42949,8,0,240,10588622848,18124414976,2171539456,33341390848,0,0,0,20918272,18420,43025,11.223,7.398,77.470,3.909,0
8.800,5.221,84.674,1.305,0,16384,10809344,18446744073709545472,18446744073709477888,0,0,17525,37808,4,2,273,9834459136,19100217344,2171580416,33134100480,0,0,16384,10838016,17447,37727,8.800,5.221,84.716,1.263,0
5.121,3.414,90.841,0.624,0,16384,7155712,18446744073709182976,18446744073709137920,0,0,11787,19814,1,0,102,9194618880,19745783808,2171600896,33133752320,0,0,16384,7073792,11777,19787,5.121,3.414,90.841,0.624,0
3.680,3.262,92.890,0.167,0,0,3108864,18446744073709527040,18446744073709518848,0,0,9776,15943,4,4,105,9014161408,19929255936,2171600896,33133191168,0,0,0,3108864,9783,16282,3.680,3.262,92.848,0.209,0
7.288,4.803,87.122,0.787,0,0,6234112,18446744073709551616,18446744073709527040,0,0,15419,32486,6,0,500,9016004608,20628340736,2171633664,32441348096,0,0,0,6234112,15426,32253,7.291,4.805,87.158,0.746,0
10.548,4.153,84.178,1.121,0,0,18239488,1741,1810,0,0,11354,24550,1,1,319,9024446464,20537622528,2171637760,32523476992,0,0,0,18927616,11342,24464,10.531,4.146,84.204,1.119,0
11.454,6.581,75.177,6.789,0,0,81981440,1408,1963,0,0,17329,39546,7,1,386,9150095360,20410839040,2171768832,32524120064,0,0,0,81317888,17327,39545,11.473,6.592,75.136,6.800,0
27.773,14.676,50.555,6.997,0,3473408,76034048,2496,6371,0,0,32090,96856,8,5,1047,9505861632,19948253184,2171842560,32623828992,0,0,3538944,76009472,32092,96844,27.785,14.682,50.534,7.000,0
29.569,9.306,46.447,14.679,0,8732672,144105472,18446744073709279232,18446744073709350912,0,0,21805,84866,11,6,607,9776103424,19567665152,2171891712,32728678400,0,0,8667136,144855040,21810,84884,29.556,9.302,46.427,14.715,0
41.404,7.734,38.672,12.190,0,7487488,120074240,1184,27709,0,0,18523,77221,12,5,294,9685106688,19455717376,2171965440,32932356096,0,0,7487488,120532992,18516,77212,41.421,7.738,38.688,12.153,0
60.941,9.534,22.428,7.098,0,3485696,165842944,18446744073709547520,18446744073709531136,0,0,18605,71312,20,8,282,9745444864,19169488896,2172002304,33156476928,0,0,3485696,164847616,18642,71376,60.966,9.538,22.395,7.101,0
65.136,7.483,20.281,7.100,0,8192,141746176,100433,68317,0,0,16716,66456,26,4,244,9979277312,18725023744,2172043264,33367220224,0,0,8192,141533184,16679,66395,65.108,7.480,20.272,7.140,0
75.201,12.125,10.266,2.408,0,16384,45158400,18446744073709242368,18446744073709246464,0,0,22694,52968,33,1,482,10117197824,18815819776,2172108800,33137012736,0,0,16384,45158400,22696,52962,75.284,12.126,10.232,2.358,0
83.679,7.061,8.710,0.550,0,4096,6209536,832,3868,0,0,16242,38289,22,0,273,10227200000,19213139968,2172162048,32632074240,0,0,4096,6209536,16248,38289,83.659,7.046,8.744,0.552,0
82.063,6.400,11.537,0,0,0,45056,784,5100,0,0,13610,34839,27,0,287,10477117440,18960334848,2172162048,32632000512,0,0,0,45056,13605,34845,82.063,6.400,11.537,0,0
58.330,5.413,36.215,0.042,0,0,782336,13340,19523,0,0,10990,31489,15,0,205,10687627264,18716360704,2172182528,32659447808,0,0,0,782336,10986,31471,58.305,5.411,36.242,0.042,0
57.041,5.323,33.864,3.772,0,0,37568512,43543,48880,0,0,13875,34134,13,1,203,10844725248,18555473920,2172280832,32659783680,0,0,0,37834752,13904,34174,57.041,5.323,33.864,3.772,0
29.239,9.592,59.992,1.178,0,0,3620864,46341,50271,0,0,20155,58207,7,0,642,11091255296,18263007232,2172297216,32699822080,0,0,0,3358720,20135,58188,29.202,9.580,60.042,1.176,0
25.835,5.467,63.439,5.259,0,7716864,103227392,178473,188415,0,0,11728,37116,10,1,209,11113537536,18144149504,2172313600,32789364736,0,0,7716864,103223296,11724,37140,25.835,5.467,63.397,5.301,0
29.070,6.563,58.267,6.100,0,0,83132416,109873,123173,0,0,15960,42823,1,4,275,10929532928,18164834304,2172420096,32949604352,0,0,0,84443136,15956,42775,29.095,6.568,58.274,6.063,0
15.938,3.829,76.363,3.870,0,32768,66879488,1408,10653,0,0,9915,31433,3,0,149,11000942592,18113372160,2172502016,32928403456,0,0,32768,65568768,9914,31433,15.932,3.827,76.373,3.869,0
28.571,2.011,69.418,0,0,0,0,1248,7120,0,0,6772,26919,8,0,55,11141525504,17969766400,2172506112,32928423936,0,0,0,0,6783,27051,28.559,2.010,69.430,0,0
41.108,2.582,56.310,0,0,0,20480,2576,8481,0,0,7654,23666,14,0,43,11304701952,17805443072,2172510208,32928460800,0,0,0,20480,7646,23542,41.142,2.584,56.273,0,0
26.087,2.609,71.056,0.248,0,0,872448,30735,35527,0,0,7301,16603,1,0,81,11362201600,17745043456,2172575744,32928632832,0,0,0,872448,7300,16599,26.053,2.642,71.057,0.248,0
6.669,2.071,91.218,0.041,0,0,233472,99126,103190,0,0,4254,8418,3,0,23,11405410304,17701003264,2172575744,32928645120,0,0,0,233472,4252,8415,6.645,2.035,91.279,0.042,0
4.455,2.123,93.131,0.291,0,0,1163264,107581,110665,0,0,8460,17831,2,0,147,11230322688,17870897152,2172747776,32933662720,0,0,0,1163264,8462,17857,4.451,2.121,93.136,0.291,0
4.337,2.252,93.161,0.250,0,0,794624,1248,3275,0,0,5836,26204,1,0,35,11201708032,17832734720,2172768256,33000370176,0,0,0,794624,5835,26179,4.335,2.251,93.164,0.250,0
5.843,3.150,90.966,0.041,0,0,106496,1872,3761,0,0,7653,34949,1,0,69,11219640320,17733890048,2172772352,33082707968,0,0,0,106496,7654,35006,5.841,3.148,90.969,0.041,0
5.470,2.818,91.712,0,0,0,0,1248,3766,0,0,5596,32085,1,0,23,11197247488,17604337664,2172772352,33234817024,0,0,0,0,5595,32038,5.477,2.822,91.701,0,0
6.944,3.451,89.522,0.083,0,0,151552,18446744073709512704,18446744073709459456,0,0,8391,39704,1,0,66,11188989952,17425559552,2172772352,33422831616,0,0,0,151552,8410,39731,6.971,3.444,89.502,0.083,0
4.285,2.621,86.273,6.822,0,0,228306944,94644,42148,0,0,8758,28290,1,3,92,11145957376,17373478912,2172772352,33525628928,0,0,0,228306944,8747,28269,4.254,2.627,86.280,6.839,0
2.087,1.962,86.603,9.349,0,4096,219697152,18446744073709381632,18446744073709330432,0,0,7206,32779,0,4,37,11144224768,17382871040,2172776448,33525628928,0,0,4096,219697152,7197,32761,2.087,1.962,86.561,9.391,0
14.274,7.537,75.453,2.737,0,49152,8945664,16235,106806,0,0,24631,66866,1,0,418,9280475136,19219410944,2172923904,33560477696,0,0,49152,8945664,24631,66866,14.274,7.537,75.495,2.695,0
10.121,5.939,79.381,4.559,0,0,75427840,18446744073709277184,18446744073709262848,0,0,19799,41190,0,1,231,9165701120,19315019776,2172968960,33587666944,0,0,0,75427840,19803,41194,10.121,5.939,79.381,4.559,0
4.676,2.612,91.660,1.053,0,0,7045120,18446744073709549568,18446744073709527040,0,0,10548,19580,2,0,158,9047306240,19786055680,2173009920,33243127808,0,0,0,7045120,10546,19582,4.672,2.609,91.667,1.052,0
1.668,1.835,96.414,0.083,0,0,684032,1296,18446744073709547520,0,0,4559,7027,1,0,72,8947855360,20025888768,2173009920,33105674240,0,0,0,684032,4569,7042,1.669,1.836,96.411,0.083,0
2.748,2.706,94.255,0.291,0,0,4079616,29,18446744073709535232,0,0,6631,11203,0,0,96,8917377024,20302012416,2173034496,32864968704,0,0,0,4079616,6628,11201,2.784,2.700,94.225,0.291,0
0.500,1.542,97.957,0,0,0,0,1872,2124,0,0,2052,2852,0,0,17,8916017152,20303372288,2173034496,32864968704,0,0,0,0,2043,2833,0.459,1.543,97.998,0,0
0.500,1.250,98.250,0,0,0,0,1328,1832,0,0,1984,2841,1,0,17,8916127744,20303167488,2173034496,32864980992,0,0,0,0,1984,2841,0.501,1.253,98.246,0,0
0.251,0.459,99.290,0,0,0,0,624,1128,0,0,1682,2485,0,0,12,8915288064,20304007168,2173034496,32864980992,0,0,0,0,1682,2485,0.250,0.458,99.292,0,0
0.541,1.374,98.085,0,0,0,0,1248,1752,0,0,2039,2792,0,0,17,8914739200,20304547840,2173034496,32864989184,0,0,0,0,2039,2792,0.541,1.374,98.084,0,0
0.417,1.377,98.123,0.083,0,0,180224,1248,1500,0,0,2115,2951,0,0,17,8915828736,20303454208,2173038592,32864989184,0,0,0,180224,2115,2951,0.417,1.376,98.123,0.083,0
0.459,1.293,98.249,0,0,0,20480,1872,2124,0,0,1963,2594,0,0,17,8915484672,20303798272,2173038592,32864989184,0,0,0,20480,1963,2594,0.459,1.293,98.248,0,0
0.584,0.876,98.540,0,0,0,24576,1248,1500,0,0,2260,3579,1,0,22,8917442560,20301840384,2173038592,32864989184,0,0,0,24576,2262,3582,0.585,0.877,98.539,0,0
4.881,2.962,91.907,0.250,0,16384,3547136,18446744073709428736,18446744073709371392,0,0,10623,21154,2,1,136,8472604672,20753666048,2173046784,32864563200,0,0,16384,3567616,10649,21219,4.881,2.962,91.907,0.250,0
3.995,3.329,92.301,0.375,0,0,5001216,18446744073709443072,18446744073709467648,0,0,9983,16011,1,0,93,8281210880,20949045248,2173059072,32864526336,0,0,0,4980736,9957,15946,3.995,3.329,92.301,0.375,0
0.585,1.713,97.619,0.084,0,0,1454080,1248,1248,0,0,3071,3658,2,0,15,8280170496,20950949888,2173063168,32864526336,0,0,0,1454080,3071,3658,0.584,1.710,97.622,0.083,0
0.917,1.459,97.582,0.042,0,0,561152,1952,2162,0,0,2783,3515,1,0,24,8274739200,20957261824,2173063168,32864526336,0,0,0,561152,2781,3512,0.918,1.461,97.579,0.042,0
0.501,0.334,99.164,0,0,0,20480,1248,1248,0,0,2218,3336,0,0,22,8192671744,21039513600,2173063168,32864301056,0,0,0,20480,2218,3336,0.501,0.334,99.166,0,0
9.106,7.069,83.534,0.291,0,0,3002368,18446744073709551616,18446744073709535232,0,0,17490,40808,8,0,747,8273444864,21412290560,2173063168,32413929472,0,0,0,3002368,17506,40889,9.125,7.083,83.500,0.292,0
24.571,11.051,64.253,0.126,0,0,913408,1488,1488,0,0,26498,61074,3,0,1273,8321777664,21144883200,2173063168,32632827904,0,0,0,913408,26482,60993,24.561,11.046,64.268,0.126,0
3.204,2.247,88.972,5.576,0,4096,202043392,1328,1398,0,0,5769,9322,0,3,60,8341872640,21124747264,2173067264,32632852480,0,0,4096,202731520,5769,9322,3.204,2.247,88.931,5.618,0
12.814,8.626,73.451,5.109,0,0,36093952,2032,2778,0,0,19966,50768,1,0,516,8474165248,20991164416,2173153280,32633495552,0,0,0,35405824,19966,50768,12.814,8.626,73.492,5.067,0
18.029,8.008,71.405,2.558,0,2768896,97542144,1488,5203,0,0,19766,64485,2,2,620,8814714880,20545585152,2173202432,32733040640,0,0,2768896,98230272,19768,64503,18.037,8.012,71.393,2.559,0
14.798,3.126,81.617,0.459,0,4947968,6643712,1024,18769,0,0,8082,23956,3,0,96,8938123264,20418600960,2173214720,32735842304,0,0,4947968,5955584,8081,23951,14.792,3.125,81.625,0.458,0
27.608,7.667,61.877,2.849,0,0,20406272,1648,14019,0,0,18052,46759,9,1,415,8991698944,20356812800,2173272064,32741408768,0,0,0,20488192,18072,46788,27.619,7.670,61.861,2.850,0
39.047,7.232,37.584,16.137,0,7622656,112070656,1648,10132,0,0,16056,64098,8,3,258,9241309184,19910447104,2173292544,32934031360,0,0,7622656,112021504,16035,64123,39.031,7.229,37.568,16.172,0
43.198,8.665,37.254,10.883,0,118784,139583488,2272,8666,0,0,19677,77550,8,1,443,9500155904,19503984640,2173296640,33078333440,0,0,118784,140599296,19686,77629,43.234,8.672,37.243,10.850,0
51.762,6.166,29.404,12.668,0,7704576,124878848,1408,16336,0,0,14589,69029,22,5,150,9763815424,19225296896,2173325312,33090854912,0,0,7704576,123830272,14590,68908,51.783,6.169,29.375,12.673,0
60.128,17.362,16.298,6.213,0,12288,28229632,704,7202,0,0,30070,74187,19,3,724,9949044736,19032625152,2173435904,33092997120,0,0,12288,28233728,30254,74323,60.128,17.362,16.255,6.255,0
50.845,10.270,27.261,11.623,0,2281472,114810880,1615,13612,0,0,22202,82241,20,5,630,10273898496,18595954688,2173566976,33199140864,0,0,2297856,114806784,22031,82199,50.824,10.266,27.292,11.618,0
45.937,10.905,26.526,16.632,0,5439488,113586176,1488,18512,0,0,25008,77911,10,3,553,10650439680,18103750656,2173652992,33306677248,0,0,5423104,113586176,24991,77837,45.918,10.901,26.557,16.625,0
67.562,17.008,12.106,3.325,0,4096,110034944,2032,17366,0,0,26714,78838,37,1,785,11145957376,17496436736,2173734912,33413005312,0,0,4096,110063616,26726,78829,67.648,17.029,12.036,3.286,0
68.430,17.534,9.343,4.693,0,3993600,89751552,1568,18271,0,0,25633,72951,39,7,770,11615518720,16903688192,2173911040,33526890496,0,0,3993600,89722880,25619,72920,68.430,17.534,9.343,4.693,0
